failure,error_count,operational_hours,temperature,vibration,pressure,humidity,last_maintenance_days,robot_age_months,power_consumption
0,13,5076.689493380555,13.920052479459443,0.9370220013863368,60.067488653999625,81.43506135788745,3632,91,446.1244006766536
0,13,5076.466160047222,9.59903740518493,0.6871605173352222,81.1027072821001,45.012951301477,6989,18,136.39021237563952
0,15,5075.052826713889,16.173791585301167,0.8935846629295403,139.64230109317714,77.05657906194072,5100,63,236.0527719014407
0,13,5074.961437825,42.99770047188074,0.14557865611403198,64.91499339834506,23.649422214787474,391,105,576.3361768109279
0,15,5074.941160047222,68.00350450490936,0.9360605114572298,85.23936665018488,20.657056537265483,3837,60,780.3927706589479
0,13,5074.011160047222,21.754655758912023,0.6416304458400623,130.7582169509366,71.1604453916967,9939,99,879.0465981930784
0,13,5073.968660047222,25.804705791842064,0.3612555770823951,92.07087154670542,75.9296645293299,9946,61,3.29820631429234
0,14,5073.828104491667,36.12583657597077,0.8106320202418742,70.14682575699882,25.187622720284807,9202,75,72.60639347350862
0,13,5073.224493380556,12.64143754099707,0.018334915952144648,31.69038046690652,27.353398021720544,3553,101,525.1398344265319
0,13,5073.052826713889,44.778244086090055,0.9288647058049737,74.7296472180272,22.648051245757127,7072,8,298.1748115436349
0,13,5072.762548936111,2.90291271598333,0.2691685924633165,69.58849808883133,65.13436518333953,1372,1,306.22799682713173
0,13,5072.667548936111,22.336436085586886,0.8583575791942348,34.139665726498095,87.57304656879646,3183,20,88.93515678929309
0,13,5071.0153267138885,83.37799318346033,0.9586539093678712,84.03944622197257,19.912665101703865,4550,81,282.8748228227984
0,13,5070.861437825,33.314416929296975,0.6173300734965976,88.00187985980016,19.534080329775083,5930,38,702.7609355950881
0,13,5070.7350489361115,75.16519347153641,0.35432755741313904,54.741303724718684,31.33930724476246,5304,114,191.24604737769778
0,13,5070.254493380556,54.82762836039401,0.6067255578844954,124.96141464097113,43.474615072867365,478,115,458.47082656267025
0,13,5070.203660047222,16.832937471339626,0.9374200980848266,71.51369486256432,24.089283031479148,5960,105,770.363093050385
0,13,5070.168104491667,49.22624312259345,0.9289836109067335,138.34244931019342,27.245845622882857,363,114,792.0570796489727
0,13,5070.114215602778,40.13303844955283,0.9663579211705051,120.25473863505982,98.60626799731,2993,101,612.7080822476188
0,13,5070.062548936111,13.716569666300282,0.23201866735750776,112.67861410192944,92.89893190652496,3768,112,280.9233529470485
0,13,5069.859771158333,57.556613275890875,0.40922466157686666,102.63634110079064,37.89773563997765,9331,54,307.904052730535
0,13,5069.814771158333,57.155127097914594,0.9163829350013315,28.983544387786043,68.85462543239211,8799,112,668.3420513431169
0,13,5069.270326713889,90.38800308630432,0.9634835077438864,35.25199466867891,95.77147292543636,2515,77,509.76888338938744
0,13,5068.721993380555,94.63330295351433,0.7018482901944485,32.002096813609946,88.5578847756654,5856,86,140.7477070742429
0,15,5064.695604491667,74.66387023438286,0.5863400024156462,81.91423355658837,10.464014081305507,1214,31,369.6911231787139
0,13,5064.695048936112,25.703159082045612,0.4429928233203331,15.583987043670467,15.58975540498051,745,55,634.512441297322
0,15,5057.540604491666,54.585361857753355,0.5693909797256107,92.61988182069229,73.40230054732078,5344,42,296.47941221790796
0,13,5057.536715602778,12.694074362441675,0.2702778480025234,89.69320425059327,49.728325133197316,5127,3,0.2539709274433921
0,13,5055.088937825,98.75617282315758,0.8920168175637739,55.262097928208696,95.95344236646457,5381,115,747.4941306556362
0,14,5052.714771158333,62.31440955335796,0.019445481972335976,101.47446746022507,97.09617919794889,4450,21,301.15134239989794
0,13,5052.618382269445,16.035305603084172,0.3443161628681899,127.60066245746945,90.35262274307428,74,74,858.9392902110144
0,13,5052.561437825,83.41387475681823,0.5091867883264527,43.55497211154346,91.71838714486873,7523,20,701.4444086234038
0,14,5052.493660047222,23.18242336311622,0.8340502363111788,112.22792993401843,3.756418848719356,3703,40,189.86069793837922
0,13,5051.640048936111,76.1435019872747,0.5120319839000802,67.46174196045365,53.42944647377068,1062,111,402.96698620651017
0,13,5051.349771158333,65.35057257379671,0.3739008478493202,146.3131695637472,94.57560023203055,7050,117,320.90396796938546
0,13,5051.081437825,60.93486917865523,0.4366281852009153,122.63811477707401,80.53325846633426,8827,18,37.4220971600554
0,15,5051.0731044916665,92.31024924877862,0.5469458412989185,26.013494169223627,41.939601977266584,1424,52,514.4186641036583
0,13,5051.003937825,10.889641960728834,0.9275859808107525,9.630005152093057,92.24914021442527,4813,17,639.1872679379318
0,15,5050.961160047223,78.31953565257056,0.6991510673112664,102.81997882683484,13.469831715790125,6763,84,807.5653882759577
0,13,5050.956715602778,34.70685610277238,0.7627292779454895,54.67968909757464,69.36621257241985,9926,65,828.8702734649364
0,13,5049.114215602778,44.961079702954244,0.38910829538731795,79.30255528138898,40.97901777340795,4898,92,909.4356233188444
0,15,5041.063937825,25.4586735369535,0.19475391792552177,126.87301086522416,99.60236716205738,2133,65,60.37022123291691
0,13,5040.736715602778,91.82889653310443,0.5928823577265425,22.23750417225874,82.53154303950498,5513,36,639.9692638318235
0,15,5040.736160047222,50.59258301521483,0.26163509442825617,141.95746200959,59.24975732744409,5053,67,632.200801731593
0,13,5032.915604491666,15.190845759586802,0.20802782323730007,81.13432360175192,60.07409744511054,6103,52,460.22938581759297
0,13,5031.6997711583335,40.02715882619543,0.4767588314960649,89.40280464535694,12.171958374548563,5740,11,95.5987753816665
0,13,5029.286160047222,4.213373680763666,0.963250850303436,75.40326926290821,56.25723547697745,1,14,812.5865463725828
0,14,5029.206993380555,63.25764352322687,0.13989078195689442,15.122625150886371,46.19364756594193,6684,69,308.8639503022665
0,13,5028.435048936111,83.07350528178267,0.0763100864257591,77.61747970892388,93.30261814669798,7903,47,352.3275605513798
0,15,5027.292548936111,73.62837155021242,0.8980581619191554,14.634768138567967,68.259901838945,239,74,448.29990586058386
0,13,5025.841437825,76.107777204241,0.9787795007171742,96.89648597148299,82.82404171933031,8597,63,22.56024577387339
0,13,5025.795048936111,57.854678647508976,0.6235697578560944,38.08220140259498,38.818888422434306,3089,115,888.5545340706798
0,13,5025.237826713889,43.19082322982084,0.035310612621168636,47.760282288218136,64.57330464094777,4423,63,890.5766272666878
0,13,5025.192271158333,75.51706481906277,0.015357103783998127,81.2575124158649,7.729363873205886,5219,83,47.027422328171696
0,13,5024.817548936111,69.34421754196723,0.8842105822660871,16.49664867385582,94.62674832099343,6817,103,429.3400522596895
0,13,5022.108660047223,99.10376445980911,0.10114368374934757,78.76895284925371,29.061140617699287,1042,7,472.92435614949
0,13,5018.981160047222,52.22613071971085,0.5039858319596953,29.675800498274498,82.6145809339837,4929,97,502.1976611052419
0,13,5011.401993380556,55.85906641211089,0.6966465861806228,121.97945783587053,27.99952102534917,1789,42,250.88437105164664
0,13,5005.306437825,14.785275147676735,0.992059955952522,126.3651254774076,90.03418637930648,6596,41,346.9124729429156
0,13,4998.623104491667,57.4945634476395,0.0297550048410522,122.31175469934118,34.84428768457026,309,72,715.8099447315662
0,13,4993.426160047222,2.4116020526152804,0.33713012318062474,137.01048954269655,8.654547752703712,789,103,774.4140160996125
0,14,4983.790048936111,81.09229301533838,0.5206722368750007,104.00624495520739,87.7785083876353,7146,37,140.24790125592702
0,15,4979.490882269444,2.1097414810858695,0.9084290734609506,26.391951200935615,97.90139119949713,8627,33,906.4447109907734
0,13,4979.480604491667,99.76530624142774,0.4929357062289972,23.557645439799025,59.061693688852834,8844,24,681.5701962214584
0,15,4979.382548936112,33.56378088226659,0.43211500183187534,91.96733513113935,12.728287783354176,1954,100,131.683872769357
0,15,4979.275326713889,35.53821516223677,0.974583355344455,70.30444960427405,29.756082407377416,2744,77,382.34846814241166
0,15,4979.225604491667,33.39045629508772,0.06817572310689579,66.45693892519024,21.684562678747653,4853,116,127.15336856628512
0,15,4979.147271158334,84.88452200672667,0.7727911541854968,47.17361438309842,0.6915214767810429,7592,58,930.1215634218473
0,15,4978.964493380556,17.23901053287955,0.8791496632966802,11.920725668605892,72.81136688232004,6445,102,832.1613566624619
0,13,4978.915604491666,34.46451333071807,0.5796607983593791,119.99576038405615,74.23780289201017,5514,34,420.9915056615936
0,13,4977.631715602778,15.573170931620606,0.12449638500306048,104.9293161257917,4.605801293130907,1761,11,823.7851576624035
0,15,4977.056160047222,20.236413347987625,0.2245741261884433,72.68671017765271,26.962310033965984,9393,73,580.0228362156728
0,13,4975.792548936111,45.074052496777384,0.9648466641597218,121.58342356766842,68.9171385469196,1844,11,448.89040688000546
0,13,4974.880048936111,74.33266656581232,0.803319197899838,1.6763574751592625,33.99212446018414,6275,43,490.2672533701793
0,13,4974.778104491666,34.28420827011587,0.498151497529965,103.52133146019372,47.9088772773042,6447,52,421.1974311842299
0,12,4974.0394933805555,62.66932117544941,0.9557273757607709,85.96382393711114,8.871406696375628,5435,3,720.7495317427821
0,13,4973.953660047222,39.53892403407438,0.8882025269976039,36.45971371128092,6.271760214468891,2240,114,332.06030288335864
0,3,4973.842826713889,75.36493193849752,0.4655655325859225,147.8562994918534,7.8579500137308855,7593,93,386.4067227285666
0,13,4973.743104491667,19.332761340962314,0.6501981296852855,107.31636331420266,46.32030089234742,8597,29,976.4198100474555
0,13,4973.566160047222,31.77617489475002,0.6877610358297215,92.63648940343052,94.55534397704338,8019,63,488.6603067618189
0,13,4973.208660047222,99.86312815687994,0.02618730795264268,103.41922788192689,32.96792205111896,6083,47,889.939982681656
0,15,4972.783382269445,22.329646731731966,0.11333973261463903,110.94264256489114,30.806443809981587,4494,100,822.4214679392459
0,13,4972.697826713889,15.645236761159321,0.04211292646635223,74.98079059710795,0.8207482015818446,5790,105,573.2061406727673
0,13,4972.433382269444,18.71913462427277,0.2526547603570406,143.86010307515934,77.55211486133422,672,74,495.87674572979813
0,13,4972.403660047222,7.279558994664792,0.9576049028731408,58.99991991990987,2.7446393345442743,4925,24,431.73594407639416
0,14,4971.038382269445,6.896224035121601,0.044503312758902736,80.89381494642072,2.4556377754261227,9635,50,541.5584027479885
0,13,4959.1467156027775,17.90909581038487,0.30451626917178065,84.88749226613108,79.80342099594652,4505,19,565.5673694047225
0,13,4958.354493380555,76.60053897353731,0.22876590608453484,142.6454821040196,13.058447320058765,1418,28,259.4690167963707
0,13,4958.316715602778,11.603184809573563,0.4028334092746144,125.28486250451752,34.23820693654189,6395,90,768.2011686415835
0,4,4958.287548936111,48.740593010488986,0.9748396784069928,141.65128781979513,72.71042634983746,702,30,665.3767951105394
0,13,4957.470326713889,33.86291593060824,0.8883501585311055,11.803507117567257,58.86870668962707,4353,99,60.186707950751874
0,15,4957.310048936111,22.427874894828538,0.9657273173680916,114.37999282583226,15.293278399352129,4162,63,468.1100816737984
0,13,4957.299493380556,79.29845776403108,0.9121970645671518,95.72461885097934,65.80439520524092,3860,75,866.3197944999276
0,14,4955.837271158333,24.11415600276523,0.29639763661063157,20.40103001114303,73.2146871177901,5705,37,884.4111848834402
0,13,4954.9303267138885,55.82039882474874,0.44941442027571754,32.64731891971921,50.77060508374569,3457,50,368.0978602120555
0,15,4954.926993380555,95.8707771504665,0.4788790663113849,116.85873739663695,68.95089733726911,4436,13,302.548569263301
0,15,4953.382271158333,58.290156822632234,0.9682492144182435,81.54707990999208,35.41849697562518,9065,32,608.9762660373319
0,13,4953.366437825,49.31988680331101,0.9754486169627004,28.948468559787532,92.89070879303101,8804,42,669.671504282273
0,13,4953.104215602778,29.15552210460246,0.9963069496731216,46.53659306744646,20.598182874817738,6358,21,421.7183711070223
0,13,4953.088382269444,2.185941233006705,0.7841594324042245,146.1470456649242,65.27069817522175,6465,73,663.1452177611321
0,13,4952.972826713889,49.58989265183522,0.5073706747934823,61.487536757095505,16.935986304098915,6924,76,106.3117717104789
0,13,4952.9128267138885,63.9998871878469,0.9591069280719762,71.74336179215464,73.72067976606907,4869,47,916.7312281862037
0,15,4952.085604491666,31.618176665788276,0.7481437110623159,66.66348900674637,36.8288553463493,6477,49,992.3746287984841
0,15,4951.896160047222,43.36192375121719,0.5163431855342915,4.540090846690337,37.22353105614613,5753,59,959.465159389427
0,13,4951.185604491667,72.19638690069266,0.5018800258652705,60.05045285169652,28.734849520847483,8664,11,466.85719491790326
0,13,4949.416715602778,25.735476277159574,0.8584362216293642,47.289460342475856,36.17736254178114,1430,110,149.2492146657636
0,15,4947.180882269445,10.413806496306943,0.5508362995717215,16.491035962430956,51.09730484765189,728,24,198.58786058157983
0,13,4944.777271158333,64.4393015815609,0.04825954538642474,124.14383752441665,23.424385666988012,3340,10,474.8317833748903
0,15,4944.7750489361115,66.68272045979433,0.6186920165364374,9.360771132407697,40.24033721771774,4320,76,628.3644737657395
0,13,4944.770604491667,50.89948294372708,0.4153269995980724,24.90622622582217,91.98357795430414,5967,33,465.4225019687852
0,13,4941.382826713889,20.10318620165643,0.49230879010942896,85.6523964985598,5.5139589048133875,9736,54,684.8044513372238
0,13,4940.758104491667,32.103408552165334,0.1278578956694778,136.36277571919481,52.29182958824552,2027,111,741.7824973174289
0,14,4938.145048936111,34.47896723523134,0.8250156525441308,22.682389156283513,97.80551282720826,2543,61,562.7229682158599
0,13,4937.401160047222,47.15686649919575,0.5429955086246827,115.54998208444243,21.260235219529488,1368,59,974.0775374972046
0,15,4936.267548936111,74.64246626198523,0.26783276024124736,60.82611509515981,23.606006918916567,1079,85,460.50526049936093
0,13,4933.724493380556,5.983077212779975,0.7498232638481206,133.96213530440647,30.14978740791483,9847,114,86.53771894733664
0,13,4933.618382269445,82.54976117702435,0.055641758307185096,32.280381485128,70.56500603334615,968,76,896.1803949720468
0,13,4932.663937825,96.77426008572398,0.6561601751041981,61.81721725518424,87.97009111127545,1984,34,613.4455749211995
0,13,4932.657271158333,22.9117422987283,0.06872671029091393,19.609585476989487,14.054715501525084,6051,66,880.9122712289839
0,14,4932.541993380555,6.712420275820463,0.4749503329552802,38.88442413818088,4.313018014782455,4616,39,406.78133464602695
0,13,4931.866715602778,12.98330116307973,0.2781258978659187,88.82475041097263,55.17222499470691,973,34,765.3071168968377
0,13,4931.437826713889,59.2327072843116,0.6646714146657244,59.992851257616934,33.921654627969325,1726,64,213.83527543662996
0,13,4931.309493380556,36.67371759032356,0.6824931842004318,16.408112364318693,20.11988549136956,8686,11,809.9412326877053
0,13,4931.280882269444,48.22653074394583,0.5928756031849234,148.03913180170815,61.270676834770654,8100,83,82.65423621546032
0,13,4931.184215602778,68.16050692920585,0.553307953453857,71.79026018055656,49.97362479603418,8407,50,472.5793176991844
0,4,4930.6083822694445,66.29882659715842,0.7457455569129601,57.573123629279785,3.711501024387154,6286,36,26.18291923169025
0,13,4929.740604491667,96.84179636818766,0.07890535517184305,125.98253277095728,41.38281830397646,3851,76,652.0592769791386
0,13,4929.451993380556,37.31698916251418,0.7396756167770657,90.51609115118016,99.90617721671823,8682,57,192.87859441780242
0,13,4929.361993380556,46.02712048735409,0.6383000330170245,85.19825543142593,61.164215813236325,1469,2,112.60545334458038
0,14,2246.0819933805556,12.819148421917781,0.7478304048343005,1.919480778015481,89.19795295062126,8438,88,367.2259700741511
0,13,4928.2253267138885,15.442661337056673,0.5971466953343845,27.26806237602749,11.683505545834837,7369,27,155.8901537653341
1,8,4928.221715602778,90.92220437571524,0.031096707320163786,49.06790464201784,68.65104567092466,6388,65,555.9380237430167
1,10,4928.048382269444,53.41331795448505,0.7012639478692848,3.884688143424575,2.6333637407710553,5573,48,70.90280863828502
1,10,4927.929493380556,11.233787843747534,0.7444060825968062,75.41318844458415,55.96921950423774,7276,19,492.5346610458703
1,10,4927.864493380555,15.406370631342936,0.37389019217180386,88.57834364942741,18.282479162773125,9430,17,134.2733213038314
0,15,4927.778937825,20.472592148973725,0.49513722848493935,13.819855238651202,59.02821474125224,9396,73,643.1773771605917
0,13,4927.656715602778,24.47246350273995,0.06732787744862212,114.73402989755674,88.95906929413225,5144,115,846.0496562106141
0,13,4926.523660047223,64.1206678160643,0.17488130188380913,115.24762583347066,35.39999276739929,5519,69,482.2951161291753
0,13,4926.343382269444,97.22370308183761,0.22303365824272037,115.27907118151337,65.93815733584334,9124,11,993.980604370099
0,13,4922.679215602778,80.79320102947804,0.022419410594533895,146.16260505980392,29.14345170142123,7252,118,718.4481087062069
1,6,4921.388660047222,42.432449509009885,0.09771670066489357,34.955256938644844,69.89145641307084,3518,57,838.075723405378
1,16,4921.388660047222,65.94068537414515,0.5113974435979329,148.64737052581884,56.64799687001256,4202,28,242.80917966407478
1,8,4921.380604491666,72.78138216892572,0.6351396146080828,105.38910761873271,72.89295509468283,1990,77,389.3411587318185
1,8,4921.148937825,43.51973461649224,0.4433033737237033,130.21223373348923,71.35668260282924,6478,114,64.7074295847363
1,8,4920.806715602777,21.891515071820635,0.2635986939424997,36.78060491471133,54.045414545356365,8581,107,878.2632710304686
1,10,4920.746437825,93.30925345822169,0.2390361955977709,10.947014135924471,61.77509061525903,385,72,611.324638800697
1,10,4920.695326713889,88.323120790111,0.9521118590593154,62.102149522613395,82.65181185692181,8355,103,541.3266114150774
0,13,4920.588660047222,60.59818496087666,0.6514302822883515,29.45448722035604,88.15897035892488,4774,38,671.1225366331082
0,13,4914.280326713889,66.58420542739584,0.8288317036870878,0.5890889678447864,43.052399994048265,7900,21,831.310145026894
0,13,4913.671715602778,6.418006580140556,0.3905745496310249,88.31882537590957,21.09375625318051,1536,25,879.5888225058964
0,13,4911.419771158334,2.984236606712698,0.5879174888476673,79.44828443680035,21.924350201532693,4579,118,491.83482047097925
0,14,4911.2750489361115,62.841771791991796,0.4718675175377052,106.59831685787614,75.67616446476464,9248,111,131.58078710385547
0,13,4909.981160047222,80.65958451284747,0.18382187150605245,113.80301839219888,28.382624908342734,4250,111,416.24596836039365
0,15,4909.886437825,97.15555028597977,0.48872687912863033,93.275404098439,82.63126420745472,6682,41,676.0020707179399
0,13,4909.280604491667,42.79838694227147,0.7019979153162124,81.05294462980243,83.3589525826286,9977,111,206.80895154817458
0,13,4909.128104491667,93.45663410713401,0.6181888871518615,131.28055087554574,14.247858084871435,3918,69,620.2624171678657
0,13,4907.809771158333,59.84807523735529,0.6230801332160014,30.89478156413903,41.00349498689779,7997,101,438.4931605907001
0,13,4907.656993380556,13.158653297165168,0.3498431602223009,29.323642152756126,20.70249404483895,2607,62,275.1805739452182
0,13,4907.375604491666,17.103470419984347,0.5489815048260835,85.21912856787225,25.683715308657497,3479,74,402.28939839304445
0,13,4907.224493380556,50.75931472935644,0.27888671062466375,93.21205502175948,1.2923597272531007,1389,118,56.062437451739996
0,13,4907.2108822694445,0.8091709755672527,0.8016499578783107,123.04282994320292,1.188958232266435,1510,53,992.6672965408625
0,15,4907.157826713889,61.343615483079006,0.20257326791861274,0.8135501070713924,54.15622262836659,1205,8,368.29972054833695
0,13,4907.157271158333,57.69445193020453,0.8826133567178605,0.4814642847989936,48.66758711613426,4291,108,825.1489179829707
0,13,4907.107548936111,74.57373092702721,0.32367825012107976,38.559698268744505,40.91216965410685,6107,53,414.2532044451803
0,13,4907.065604491667,1.686353580055222,0.24273164024725458,116.72831432399765,21.96915321984376,2534,50,955.7729994217182
0,13,4906.260048936111,70.43423049099789,0.344068067556935,136.69981255113902,38.04338658426967,7596,5,748.2704564773968
0,13,4905.6403267138885,97.0485366844827,0.22199621419507354,1.9586318095163424,67.77301975500801,6058,8,181.56126621789247
0,13,4904.973382269444,74.52398755141245,0.3443933001759598,76.24948585333303,94.48171923011405,5601,4,245.54143260012216
0,13,4904.815326713889,51.506084247883635,0.11411345157461827,117.08038068337811,48.46540337154654,7901,46,633.5951699587852
0,15,4904.807826713889,29.888050762449247,0.254668898513287,67.65081107591627,30.045020161589942,1381,60,305.7055864909763
0,13,4904.744771158334,4.9778370672936445,0.3720853141161804,109.01806293356466,20.912045991965876,6429,50,630.3063792416408
0,13,4904.638382269444,98.12685831489065,0.5358529825265801,134.08477998418817,3.858005434496503,1760,79,717.1986676772237
0,4,4903.840326713889,13.296897187220956,0.9887107349362461,32.94122952448083,33.97105622490892,658,62,635.889096789612
0,13,4903.811993380556,4.3114676609512514,0.8540986035088902,37.82272679065021,37.250075681251445,3310,92,912.2370472638069
0,13,4903.727826713889,78.8712957068279,0.5482390564768136,4.10153476817473,25.219585623981033,8349,36,254.5626553931728
0,13,4902.528382269445,90.031035709621,0.4731898968043078,14.12918379541389,22.98355586827401,4569,60,247.14830711367287
0,13,4901.213937825,18.312604550231182,0.9947681233784251,146.56527494199779,29.879914614259782,3190,44,785.351097357034
1,8,4900.072548936111,42.44401012976271,0.20155089428510453,52.89263394892224,93.05780655156104,3667,44,403.71160011166364
1,13,4899.966993380555,39.939853950009784,0.04807052904088693,24.860081523492383,10.229527446354947,2801,113,832.341248945092
1,9,4899.956993380555,88.35778354738586,0.727652585685898,34.641014201949304,0.9458079610856762,2671,32,912.9506283217763
1,8,4899.953104491667,57.66976227744991,0.6031995384298263,61.38544796807487,50.09736923463546,5013,53,915.8738440279018
1,3,4899.885882269445,1.9984992911419752,0.5480082996044247,128.6814134564646,44.674483411452925,8423,104,653.5885171215292
1,3,4899.656993380556,41.49638895009233,0.8232394971245103,34.273489649708054,45.14265268800961,7093,88,346.7558878939072
1,3,4898.010048936111,82.29696082210667,0.656657514198097,111.23122728805599,60.84886544760029,5168,8,870.6704513796515
1,3,4897.727548936111,53.5158500214818,0.9960059355544497,9.414281688224069,82.17787899081664,3061,66,936.9865859464384
1,10,4897.115048936111,59.75842673235159,0.3632726139236031,42.78360584670744,41.053632078851706,2331,16,225.55629002017685
0,15,4896.924215602778,9.640403681472032,0.41908340687354717,114.20283426573165,27.484941365660575,7514,75,913.502714277243
0,13,4896.8583822694445,50.3157132688038,0.2629736424733822,4.347945054779833,43.59414358595481,7968,88,993.6586303540415
0,14,4896.528937825,98.2754937947627,0.7076058701962236,46.75639909130146,64.49812790764213,2737,65,906.9449198844417
0,13,4894.673937825,62.82933657467411,0.7668962944566731,100.33996091950273,61.72252331931054,3093,3,996.4666583350572
0,14,4887.446160047222,12.790425864330635,0.410119567612403,93.96335439461585,3.964987743870907,5017,34,445.0291353210725
0,13,4886.457548936111,56.84272914615774,0.8935373844363299,129.01461236023883,18.162849294308202,2817,39,624.1837887553731
0,15,4886.444771158333,76.35078615428823,0.010657575104844108,54.34865477449782,56.08149190532619,7898,32,816.9926441950637
0,13,4886.440048936111,33.190668416851054,0.48008994308965747,86.97672778200358,6.145534053163426,1786,63,323.3999297316703
0,13,4885.859215602778,51.75447371608477,0.8293823437866554,71.48657839533655,78.46510435810579,4991,84,611.657544697469
0,13,4885.853382269444,69.78772433591665,0.8849591226269649,2.5825675163338224,29.5252892119747,806,93,797.6456848044955
0,13,4885.816993380556,86.07919952738139,0.306532784603917,43.25215320938889,13.234317620027024,3569,71,541.1264569444119
0,13,4885.702548936111,65.56096035004795,0.09962401301347068,110.98643301812604,76.84894640555709,6505,104,121.85970359014232
0,13,4885.601715602777,7.483323461886315,0.4836183481967373,116.50734761708216,75.40433493566523,1963,63,204.10048730006315
0,13,4885.343104491667,31.46899260179803,0.8544735155585972,77.70115814963403,97.04525672076704,8649,110,768.7798148864969
0,13,4883.951993380556,20.743414031504237,0.9271452302598744,149.2544682769518,88.65578039561595,2302,49,994.2418128227777
0,13,4883.940326713889,68.92860104754206,0.6461191724809041,133.35966802477958,31.45093921479356,4427,16,600.32911874778
0,13,4883.708660047222,11.728640820571034,0.42913202106370174,31.315494126465225,57.414625716070276,5543,86,786.511255726527
0,13,4883.5378267138885,64.67733253760687,0.32750964322129317,98.25477775262263,15.303023600293164,8801,9,137.5201500547325
0,13,4883.188660047223,2.6565235472917337,0.06918269899262564,136.65727610565386,27.87082590050749,7456,43,90.98385371300898
0,13,4882.898660047223,70.15730466917753,0.08705217192559389,85.00560003256807,49.48492088394325,8740,73,473.15044004837813
0,13,4882.824493380555,28.22447910380386,0.8971451329575639,25.924983206914355,61.27118994887639,7190,107,611.2208087917435
0,13,4881.730604491667,49.851399496432315,0.7491491711927052,68.11158460244442,64.01216018944325,7302,117,376.46254045535255
0,13,4881.160882269444,36.49508979618999,0.39269808396161654,137.13078734780066,95.3550439027327,5530,1,150.72113872328342
1,8,4881.078382269445,41.157505376442586,0.9845875716020627,6.3787936763257775,52.044099250715604,3791,25,761.2354737694576
0,13,4881.0378267138885,51.55130539841552,0.7517636270627552,139.45163783584078,96.85891528058883,4623,75,327.84601298264636
0,13,4880.023937825,31.85707122800121,0.7778355989003991,125.13434829620302,31.89892377190493,2046,90,702.1455676799264
0,13,4880.022271158334,82.7005525053156,0.7729803943122671,71.69708828483455,25.010093896755127,4435,25,142.44603810832436
0,14,4878.503660047222,68.8693068334816,0.33945641194013887,149.1734332433192,35.59801808067347,2223,32,296.49412634155215
0,14,4875.948660047222,49.91113162090277,0.5022697387249782,58.23964581169123,15.960484653266537,2376,32,275.87132764453236
0,14,4874.835048936111,71.59063255914847,0.8616959610644328,93.94878642409094,99.56260534254122,3932,119,704.4667293581672
0,14,4863.487548936111,5.356814760644646,0.9981823533601117,39.227534454855096,7.681026760928011,6511,9,860.1762567838111
0,13,4861.149771158333,26.16881223955836,0.2512811590836779,27.355114799495095,36.516889755848304,1301,105,931.2955757903045
0,14,4851.942271158333,43.91315786059102,0.8252930684824233,59.0595122666233,90.03129568570833,5117,53,353.28941110766254
0,13,4833.3567156027775,38.51738963078879,0.9343082277860097,38.284792032032136,54.38396469228648,3464,74,541.5355880211143
0,13,4833.353382269444,32.6388870946875,0.2598887324736292,145.94549600182665,32.14925670521755,4653,92,981.6014280339864
0,13,4831.629493380556,12.100987295562927,0.20819468671946662,138.86047426529404,25.355728588543336,7326,113,43.653562756228666
0,13,4830.169771158334,17.8326321115988,0.739182425632414,26.932540632918244,9.515939793105854,781,1,104.01427400726249
0,13,4821.629771158333,27.87132071821725,0.2149180023730013,105.211097440768,97.01919122572265,772,19,559.6204332166943
0,14,4815.3086600472225,18.236984521450573,0.30467253120670423,23.631008813668696,69.42856706189997,7893,14,541.182266168813
0,14,4814.361437825,86.09038456011835,0.6657456795635486,90.55296607658147,68.62792140717728,450,70,930.3832811589581
0,13,4813.507548936112,93.17610011601923,0.9189309857440788,24.87147327234248,30.83208977986407,544,106,714.4414930605986
0,13,4813.001437825,22.88994833859741,0.04016093884506522,70.5391621351555,97.72183777277306,2410,87,585.2578112472003
0,14,4812.295326713889,73.58295657367017,0.3216026792379929,2.305473415906356,49.619129091941815,8642,33,750.5715602406272
0,13,4811.027271158333,39.63963429473949,0.18627329458786135,89.33217829276872,63.91944976308099,9172,59,640.5348988070565
0,13,4809.700604491667,69.83729854356761,0.8535123866588945,89.75450756571622,78.60668630905887,2525,96,229.59381952209523
0,13,4808.881715602778,87.03998708001464,0.7203160262387394,81.07616918003998,8.207798414117073,8070,58,808.2279899175178
0,13,4808.464771158333,83.33998901860633,0.7396511994668151,31.39308489231597,59.83323307767861,3289,20,194.79469725322085
0,3,4807.781993380556,94.78002858153518,0.8504619861916147,26.171475910417698,69.43400595735041,4702,90,603.5393233255071
0,13,4806.2381044916665,83.74484678903369,0.15083897283317693,116.17198078805204,7.474742868668249,6181,104,701.4238854367131
0,13,4805.939771158333,2.55172197731508,0.4261695210252179,110.50674662258994,69.42434967935714,8915,17,151.41091876083658
0,13,4804.988937825,23.55899788171605,0.5323358952661807,95.91448718640547,80.39723379707453,6822,66,555.1776090330152
0,13,4804.895604491667,52.11469715036656,0.760091430318826,13.679790759570809,96.5320190832672,4998,74,254.38912805257897
0,13,4804.639493380556,22.72542999043754,0.9678659672537411,31.401024694162594,43.996185683458286,96,101,573.254227764411
0,13,4804.5122711583335,45.03584297852454,0.8928418245282235,68.30509599192229,35.94211594589609,3419,52,916.3758975995497
0,13,4804.471993380555,26.232313568985035,0.5444832228954235,63.949971301139094,45.12952743800509,2318,110,474.29820435231204
